time,CSB,location,AFS63,COV19,Temperature
1710,106.9,MW064,53.5,177.8,0.0
1715,106.9,MW064,53.5,177.8,0.0
1720,106.9,MW064,53.5,177.8,0.0
1725,106.9,MW064,53.6,177.9,0.0
1730,106.9,MW064,53.6,177.9,0.0
1735,106.9,MW064,53.6,177.9,0.0
1740,106.9,MW064,53.6,177.9,0.0
1745,106.9,MW064,53.7,177.9,0.0
1750,106.9,MW064,53.7,177.9,0.0
1755,106.9,MW064,53.7,177.9,0.0
1760,106.9,MW064,53.7,177.9,0.0
1765,106.9,MW064,53.7,177.9,0.0
1770,106.9,MW064,53.8,177.9,0.0
1775,106.9,MW064,53.8,178.0,0.0
1780,106.9,MW064,53.8,178.0,0.0
1785,106.9,MW064,53.8,178.0,0.0
1790,106.9,MW064,53.9,178.0,0.0
1795,106.9,MW064,53.9,178.0,0.0
1800,106.9,MW064,53.9,178.0,0.0
1805,106.9,MW064,53.9,178.0,0.0
1810,106.9,MW064,53.9,178.0,0.0
1815,106.9,MW064,54.0,178.0,0.0
1820,106.9,MW064,54.0,178.0,0.0
1825,106.9,MW064,54.0,178.0,0.0
1830,106.9,MW064,54.0,178.0,0.0
1835,106.9,MW064,54.0,178.0,0.0
1840,106.9,MW064,54.1,178.0,0.0
1845,106.9,MW064,54.1,177.9,0.0
1850,106.9,MW064,54.1,177.9,0.0
1855,106.9,MW064,54.1,177.9,0.0
1860,106.9,MW064,54.1,177.9,0.0
1865,106.9,MW064,54.2,177.9,0.0
1870,106.9,MW064,54.2,177.9,0.0
1875,106.9,MW064,54.2,177.9,0.0
1880,106.9,MW064,54.2,177.9,0.0
1885,106.9,MW064,54.2,177.9,0.0
1890,106.9,MW064,54.2,177.9,0.0
1895,106.9,MW064,54.3,177.9,0.0
1900,106.9,MW064,54.3,177.8,0.0
1905,106.9,MW064,54.3,177.8,0.0
1910,106.9,MW064,54.3,177.8,0.0
1915,106.9,MW064,54.3,177.8,0.0
1920,106.9,MW064,54.4,177.8,0.0
1925,106.9,MW064,54.4,177.8,0.0
1930,106.9,MW064,54.4,177.7,0.0
1935,106.9,MW064,54.4,177.7,0.0
1940,106.9,MW064,54.4,177.7,0.0
1945,106.9,MW064,54.4,177.7,0.0
1950,106.9,MW064,54.5,177.6,0.0
1955,106.9,MW064,54.5,177.6,0.0
1960,106.9,MW064,54.5,177.6,0.0
1965,106.9,MW064,54.5,177.6,0.0
1970,106.9,MW064,54.5,177.5,0.0
1975,106.9,MW064,54.5,177.5,0.0
1980,106.9,MW064,54.6,177.5,0.0
1985,106.9,MW064,54.6,177.5,0.0
1990,106.9,MW064,54.6,177.5,0.0
1995,106.9,MW064,54.6,177.4,0.0
2000,106.9,MW064,54.6,177.4,0.0
2005,106.9,MW064,54.6,177.4,0.0
2010,106.9,MW064,54.6,177.4,0.0
2015,106.9,MW064,54.6,177.3,0.0
2020,106.9,MW064,54.6,177.3,0.0
2025,106.9,MW064,54.6,177.3,0.0
2030,106.9,MW064,54.7,177.2,0.0
2035,106.9,MW064,54.7,177.2,0.0
2040,106.9,MW064,54.7,177.2,0.0
2045,106.9,MW064,54.7,177.1,0.0
2050,106.9,MW064,54.7,177.1,0.0
2055,106.9,MW064,54.7,177.1,0.0
2060,106.9,MW064,54.7,177.1,0.0
2065,106.9,MW064,54.6,177.0,0.0
2070,106.9,MW064,54.6,177.1,0.0
2075,106.9,MW064,54.6,177.1,0.0
2080,106.9,MW064,54.6,177.1,0.0
2085,106.9,MW064,54.6,177.1,0.0
2090,106.9,MW064,54.6,177.2,0.0
2095,106.9,MW064,54.6,177.2,0.0
2100,106.9,MW064,54.6,177.2,0.0
2105,106.9,MW064,54.5,177.3,0.0
2110,106.9,MW064,54.5,177.3,0.0
2115,106.9,MW064,54.5,177.4,0.0
2120,106.9,MW064,54.5,177.4,0.0
2125,106.9,MW064,54.5,177.5,0.0
2130,106.9,MW064,54.5,177.5,0.0
2135,106.9,MW064,54.4,177.6,0.0
2140,106.9,MW064,54.4,177.6,0.0
2145,106.9,MW064,54.4,177.7,0.0
2150,106.9,MW064,54.4,177.7,0.0
2155,106.9,MW064,54.3,177.7,0.0
2160,106.9,MW064,54.3,177.8,0.0
2165,106.9,MW064,54.3,177.8,0.0
2170,106.9,MW064,54.3,177.9,0.0
2175,106.9,MW064,54.3,177.9,0.0
2180,106.9,MW064,54.2,177.9,0.0
2185,106.9,MW064,54.2,178.0,0.0
2190,106.9,MW064,54.2,178.0,0.0
2195,106.9,MW064,54.2,178.1,0.0
2200,106.9,MW064,54.1,178.1,0.0
2205,106.9,MW064,54.1,178.1,0.0
2210,106.9,MW064,54.1,178.2,0.0
2215,106.9,MW064,54.1,178.2,0.0
2220,106.9,MW064,54.0,178.2,0.0
2225,106.9,MW064,54.0,178.3,0.0
2230,106.9,MW064,54.0,178.3,0.0
2235,106.9,MW064,54.0,178.3,0.0
2240,106.9,MW064,53.9,178.4,0.0
2245,106.9,MW064,53.9,178.4,0.0
2250,106.9,MW064,53.9,178.4,0.0
2255,106.9,MW064,53.9,178.5,0.0
2260,106.9,MW064,53.8,178.5,0.0
2265,106.9,MW064,53.8,178.5,0.0
2270,106.9,MW064,53.8,178.5,0.0
2275,106.9,MW064,53.8,178.6,0.0
2280,106.9,MW064,53.7,178.6,0.0
2285,106.9,MW064,53.7,178.6,0.0
2290,106.9,MW064,53.7,178.6,0.0
2295,106.9,MW064,53.7,178.7,0.0
2300,106.9,MW064,53.6,178.7,0.0
2305,106.9,MW064,53.6,178.7,0.0
2310,106.9,MW064,53.6,178.7,0.0
2315,106.9,MW064,53.6,178.8,0.0
2320,106.9,MW064,53.5,178.8,0.0
2325,106.9,MW064,53.5,178.8,0.0
2330,106.9,MW064,53.5,178.8,0.0
2335,106.9,MW064,53.5,178.9,0.0
2340,106.9,MW064,53.4,178.9,0.0
2345,106.9,MW064,53.4,178.9,0.0
2350,106.9,MW064,53.4,178.9,0.0
2355,106.9,MW064,53.4,178.9,0.0
2360,106.9,MW064,53.4,179.0,0.0
2365,106.9,MW064,53.3,179.0,0.0
2370,106.9,MW064,53.3,179.0,0.0
2375,106.9,MW064,53.3,179.0,0.0
2380,106.9,MW064,53.3,179.0,0.0
2385,106.9,MW064,53.2,179.0,0.0
2390,106.9,MW064,53.2,178.9,0.0
2395,106.9,MW064,53.2,178.9,0.0
2400,106.9,MW064,53.2,178.8,0.0
2405,106.9,MW064,53.1,178.8,0.0
2410,106.9,MW064,53.1,178.7,0.0
2415,106.9,MW064,53.1,178.6,0.0
2420,106.9,MW064,53.1,178.5,0.0
2425,106.9,MW064,53.0,178.4,0.0
2430,106.9,MW064,53.0,178.3,0.0
2435,106.9,MW064,53.0,178.2,0.0
2440,106.9,MW064,53.0,178.1,0.0
2445,106.9,MW064,52.9,177.9,0.0
2450,106.9,MW064,52.9,177.8,0.0
2455,106.9,MW064,52.9,177.7,0.0
2460,106.9,MW064,52.9,177.5,0.0
2465,106.9,MW064,52.8,177.4,0.0
2470,106.9,MW064,52.8,177.2,0.0
2475,106.9,MW064,52.8,177.1,0.0
2480,106.9,MW064,52.8,176.9,0.0
2485,106.9,MW064,52.8,176.8,0.0
2490,106.9,MW064,52.7,176.6,0.0
2495,106.9,MW064,52.7,176.5,0.0
2500,106.9,MW064,52.7,176.3,0.0
2505,106.9,MW064,52.7,176.2,0.0
2510,106.9,MW064,52.7,176.0,0.0
2515,106.9,MW064,52.6,175.9,0.0
2520,106.9,MW064,52.6,175.7,0.0
2525,106.9,MW064,52.6,175.6,0.0
2530,106.9,MW064,52.6,175.4,0.0
2535,106.9,MW064,52.6,175.3,0.0
2540,106.9,MW064,52.5,175.1,0.0
2545,106.9,MW064,52.5,175.0,0.0
2550,106.9,MW064,52.5,174.8,0.0
2555,106.9,MW064,52.5,174.7,0.0
2560,106.9,MW064,52.5,174.5,0.0
2565,106.9,MW064,52.5,174.4,0.0
2570,106.9,MW064,52.4,174.2,0.0
2575,106.9,MW064,52.4,174.1,0.0
2580,106.9,MW064,52.4,173.9,0.0
2585,106.9,MW064,52.4,173.8,0.0
2590,106.9,MW064,52.4,173.6,0.0
2595,106.9,MW064,52.4,173.5,0.0
2600,106.9,MW064,52.4,173.4,0.0
2605,106.9,MW064,52.4,173.3,0.0
2610,106.9,MW064,52.4,173.2,0.0
2615,106.9,MW064,52.4,173.1,0.0
2620,106.9,MW064,52.4,173.0,0.0
2625,106.9,MW064,52.4,172.9,0.0
2630,106.9,MW064,52.4,172.8,0.0
2635,106.9,MW064,52.4,172.7,0.0
2640,106.9,MW064,52.4,172.7,0.0
2645,106.9,MW064,52.4,172.6,0.0
2650,106.9,MW064,52.4,172.6,0.0
2655,106.9,MW064,52.4,172.5,0.0
2660,106.9,MW064,52.4,172.5,0.0
2665,106.9,MW064,52.4,172.4,0.0
2670,106.9,MW064,52.4,172.4,0.0
2675,106.9,MW064,52.5,172.3,0.0
2680,106.9,MW064,52.5,172.3,0.0
2685,106.9,MW064,52.5,172.3,0.0
2690,106.9,MW064,52.5,172.3,0.0
2695,106.9,MW064,52.5,172.3,0.0
2700,106.9,MW064,52.5,172.2,0.0
2705,106.9,MW064,52.6,172.2,0.0
2710,106.9,MW064,52.6,172.2,0.0
2715,106.9,MW064,52.6,172.2,0.0
2720,106.9,MW064,52.6,172.2,0.0
2725,106.9,MW064,52.6,172.2,0.0
2730,106.9,MW064,52.7,172.2,0.0
2735,106.9,MW064,52.7,172.3,0.0
2740,106.9,MW064,52.7,172.3,0.0
2745,106.9,MW064,52.7,172.3,0.0
2750,106.9,MW064,52.8,172.3,0.0
2755,106.9,MW064,52.8,172.3,0.0
2760,106.9,MW064,52.8,172.3,0.0
2765,106.9,MW064,52.8,172.3,0.0
2770,106.9,MW064,52.9,172.3,0.0
2775,106.9,MW064,52.9,172.4,0.0
2780,106.9,MW064,52.9,172.4,0.0
2785,106.9,MW064,52.9,172.4,0.0
2790,106.9,MW064,52.9,172.4,0.0
2795,106.9,MW064,53.0,172.5,0.0
2800,106.9,MW064,53.0,172.5,0.0
2805,106.9,MW064,53.0,172.5,0.0
2810,106.9,MW064,53.0,172.5,0.0
2815,106.9,MW064,53.1,172.6,0.0
2820,106.9,MW064,53.1,172.6,0.0
2825,106.9,MW064,53.1,172.6,0.0
2830,106.9,MW064,53.1,172.6,0.0
2835,106.9,MW064,53.2,172.7,0.0
2840,106.9,MW064,53.2,172.7,0.0
2845,106.9,MW064,53.2,172.7,0.0
2850,106.9,MW064,53.2,172.8,0.0
2855,106.9,MW064,53.3,172.8,0.0
2860,106.9,MW064,53.3,172.8,0.0
2865,106.9,MW064,53.3,172.9,0.0
2870,106.9,MW064,53.3,172.9,0.0
2875,106.9,MW064,53.4,172.9,0.0
2880,106.9,MW064,53.4,173.0,0.0
2885,106.9,MW064,53.4,173.0,0.0
2890,106.9,MW064,53.4,173.1,0.0
2895,106.9,MW064,53.5,173.1,0.0
2900,106.9,MW064,53.5,173.1,0.0
2905,106.9,MW064,53.5,173.2,0.0
2910,106.9,MW064,53.5,173.2,0.0
2915,106.9,MW064,53.6,173.3,0.0
2920,106.9,MW064,53.6,173.3,0.0
2925,106.9,MW064,53.6,173.4,0.0
2930,106.9,MW064,53.6,173.4,0.0
2935,106.9,MW064,53.6,173.4,0.0
2940,106.9,MW064,53.7,173.5,0.0
2945,106.9,MW064,53.7,173.5,0.0
2950,106.9,MW064,53.7,173.5,0.0
2955,106.9,MW064,53.7,173.6,0.0
2960,106.9,MW064,53.7,173.6,0.0
2965,106.9,MW064,53.7,173.6,0.0
2970,106.9,MW064,53.7,173.6,0.0
2975,106.9,MW064,53.8,173.6,0.0
2980,106.9,MW064,53.8,173.7,0.0
2985,106.9,MW064,53.8,173.7,0.0
2990,106.9,MW064,53.8,173.7,0.0
2995,106.9,MW064,53.8,173.7,0.0
3000,106.9,MW064,53.8,173.7,0.0
3005,106.9,MW064,53.8,173.7,0.0
3010,106.9,MW064,53.8,173.7,0.0
3015,106.9,MW064,53.8,173.7,0.0
3020,106.9,MW064,53.8,173.7,0.0
3025,106.9,MW064,53.8,173.7,0.0
3030,106.9,MW064,53.9,173.7,0.0
3035,106.9,MW064,53.9,173.8,0.0
3040,106.9,MW064,53.9,173.8,0.0
3045,106.9,MW064,53.9,173.8,0.0
3050,106.9,MW064,53.9,173.8,0.0
3055,106.9,MW064,53.9,173.8,0.0
3060,106.9,MW064,53.9,173.8,0.0
3065,106.9,MW064,53.9,173.8,0.0
3070,106.9,MW064,53.9,173.8,0.0
3075,106.9,MW064,53.9,173.8,0.0
3080,106.9,MW064,53.9,173.8,0.0
3085,106.9,MW064,53.9,173.8,0.0
3090,106.9,MW064,53.9,173.8,0.0
3095,106.9,MW064,53.9,173.8,0.0
3100,106.9,MW064,53.9,173.8,0.0
3105,106.9,MW064,53.9,173.8,0.0
3110,106.9,MW064,53.9,173.8,0.0
3115,106.9,MW064,53.9,173.8,0.0
3120,106.9,MW064,53.9,173.8,0.0
3125,106.9,MW064,53.9,173.8,0.0
3130,106.9,MW064,53.9,173.8,0.0
3135,106.9,MW064,53.9,173.8,0.0
3140,106.9,MW064,53.9,173.8,0.0
3145,106.9,MW064,53.9,173.8,0.0
3150,106.9,MW064,53.9,173.8,0.0
3155,106.9,MW064,53.9,173.8,0.0
3160,106.9,MW064,54.0,173.8,0.0
3165,106.9,MW064,54.0,173.8,0.0
3170,106.9,MW064,54.0,173.8,0.0
3175,106.9,MW064,54.0,173.8,0.0
3180,106.9,MW064,54.0,173.8,0.0
3185,106.9,MW064,54.0,173.8,0.0
3190,106.9,MW064,54.0,173.8,0.0
3195,106.9,MW064,54.0,173.8,0.0
3200,106.9,MW064,54.0,173.8,0.0
3205,106.9,MW064,54.0,173.8,0.0
3210,106.9,MW064,54.0,173.7,0.0
3215,106.9,MW064,54.0,173.7,0.0
3220,106.9,MW064,54.0,173.7,0.0
3225,106.9,MW064,54.0,173.7,0.0
3230,106.9,MW064,54.0,173.7,0.0
3235,106.9,MW064,54.0,173.7,0.0
3240,106.9,MW064,54.0,173.7,0.0
3245,106.9,MW064,54.0,173.7,0.0
3250,106.9,MW064,54.0,173.7,0.0
3255,106.9,MW064,54.0,173.7,0.0
3260,106.9,MW064,54.0,173.7,0.0
3265,106.9,MW064,54.0,173.7,0.0
3270,106.9,MW064,54.0,173.7,0.0
3275,106.9,MW064,54.0,173.7,0.0
3280,106.9,MW064,54.0,173.7,0.0
3285,106.9,MW064,54.0,173.7,0.0
3290,106.9,MW064,54.0,173.7,0.0
3295,106.9,MW064,54.0,173.7,0.0
3300,106.9,MW064,54.0,173.7,0.0
3305,106.9,MW064,54.0,173.7,0.0
3310,106.9,MW064,54.0,173.7,0.0
3315,106.9,MW064,54.0,173.7,0.0
3320,106.9,MW064,54.0,173.7,0.0
3325,106.9,MW064,54.0,173.6,0.0
3330,106.9,MW064,54.0,173.6,0.0
3335,106.9,MW064,54.0,173.6,0.0
3340,106.9,MW064,54.0,173.6,0.0
3345,106.9,MW064,54.0,173.6,0.0
3350,106.9,MW064,54.0,173.6,0.0
3355,106.9,MW064,54.0,173.6,0.0
3360,106.9,MW064,54.0,173.6,0.0
3365,106.9,MW064,54.0,173.6,0.0
3370,106.9,MW064,54.0,173.6,0.0
3375,106.9,MW064,54.0,173.6,0.0
3380,106.9,MW064,54.0,173.6,0.0
3385,106.9,MW064,54.0,173.6,0.0
3390,106.9,MW064,54.0,173.6,0.0
3395,106.9,MW064,54.0,173.6,0.0
3400,106.9,MW064,54.0,173.6,0.0
3405,106.9,MW064,54.0,173.6,0.0
3410,106.9,MW064,54.0,173.6,0.0
3415,106.9,MW064,54.0,173.6,0.0
3420,106.9,MW064,54.0,173.6,0.0
3425,106.9,MW064,54.0,173.6,0.0
3430,106.9,MW064,54.0,173.6,0.0
3435,106.9,MW064,54.0,173.6,0.0
3440,106.9,MW064,54.0,173.6,0.0
3445,106.9,MW064,54.0,173.6,0.0
3450,106.9,MW064,54.0,173.6,0.0
3455,106.9,MW064,54.0,173.6,0.0
3460,106.9,MW064,54.0,173.6,0.0
3465,106.9,MW064,54.0,173.6,0.0
3470,106.9,MW064,54.0,173.6,0.0
3475,106.9,MW064,54.0,173.6,0.0
3480,106.9,MW064,54.0,173.6,0.0
3485,106.9,MW064,54.0,173.6,0.0
3490,106.9,MW064,54.0,173.6,0.0
3495,106.9,MW064,54.0,173.6,0.0
3500,106.9,MW064,54.0,173.6,0.0
3505,106.9,MW064,54.0,173.6,0.0
3510,106.9,MW064,54.0,173.6,0.0
3515,106.9,MW064,54.0,173.6,0.0
3520,106.9,MW064,54.0,173.6,0.0
3525,106.9,MW064,54.0,173.6,0.0
3530,106.9,MW064,54.0,173.6,0.0
3535,106.9,MW064,54.0,173.6,0.0
3540,106.9,MW064,54.0,173.6,0.0
3545,106.9,MW064,54.0,173.6,0.0
3550,106.9,MW064,54.0,173.6,0.0
3555,106.9,MW064,54.0,173.6,0.0
3560,106.9,MW064,54.0,173.5,0.0
3565,106.9,MW064,54.0,173.5,0.0
3570,106.9,MW064,54.0,173.5,0.0
3575,106.9,MW064,54.0,173.5,0.0
3580,106.9,MW064,54.0,173.5,0.0
3585,106.9,MW064,54.0,173.5,0.0
3590,106.9,MW064,54.0,173.5,0.0
3595,106.9,MW064,54.0,173.5,0.0
3600,106.9,MW064,54.0,173.5,0.0
3605,106.9,MW064,54.0,173.5,0.0
3610,106.9,MW064,54.0,173.5,0.0
3615,106.9,MW064,54.0,173.5,0.0
3620,106.9,MW064,54.0,173.5,0.0
3625,106.9,MW064,54.0,173.5,0.0
3630,106.9,MW064,54.0,173.5,0.0
3635,106.9,MW064,54.0,173.5,0.0
3640,106.9,MW064,54.0,173.5,0.0
3645,106.9,MW064,54.0,173.5,0.0
3650,106.9,MW064,54.0,173.5,0.0
3655,106.9,MW064,54.0,173.5,0.0
3660,106.9,MW064,54.0,173.5,0.0
3665,106.9,MW064,54.0,173.5,0.0
3670,106.9,MW064,54.0,173.5,0.0
3675,106.9,MW064,54.0,173.5,0.0
3680,106.9,MW064,54.0,173.5,0.0
3685,106.9,MW064,54.0,173.5,0.0
3690,106.9,MW064,54.0,173.5,0.0
3695,106.9,MW064,54.0,173.5,0.0
3700,106.9,MW064,54.0,173.5,0.0
3705,106.9,MW064,54.0,173.5,0.0
3710,106.9,MW064,54.0,173.5,0.0
3715,106.9,MW064,54.0,173.5,0.0
3720,106.9,MW064,54.0,173.5,0.0
3725,106.9,MW064,54.0,173.5,0.0
3730,106.9,MW064,54.0,173.5,0.0
3735,106.9,MW064,54.0,173.5,0.0
3740,106.9,MW064,54.0,173.5,0.0
3745,106.9,MW064,54.0,173.5,0.0
3750,106.9,MW064,54.0,173.5,0.0
3755,106.9,MW064,54.0,173.5,0.0
3760,106.9,MW064,54.0,173.5,0.0
3765,106.9,MW064,54.0,173.5,0.0
3770,106.9,MW064,54.0,173.5,0.0
3775,106.9,MW064,54.0,173.5,0.0
3780,106.9,MW064,54.0,173.5,0.0
3785,106.9,MW064,54.0,173.5,0.0
3790,106.9,MW064,54.0,173.5,0.0
3795,106.9,MW064,54.0,173.5,0.0
3800,106.9,MW064,54.0,173.5,0.0
3805,106.9,MW064,54.0,173.5,0.0
3810,106.9,MW064,54.0,173.5,0.0
3815,106.9,MW064,54.0,173.5,0.0
3820,106.9,MW064,54.0,173.5,0.0
3825,106.9,MW064,54.0,173.5,0.0
3830,106.9,MW064,54.0,173.5,0.0
3835,106.9,MW064,54.0,173.5,0.0
3840,106.9,MW064,54.0,173.5,0.0
3845,106.9,MW064,54.0,173.5,0.0
3850,106.9,MW064,54.0,173.5,0.0
3855,106.9,MW064,54.0,173.5,0.0
3860,106.9,MW064,54.0,173.5,0.0
3865,106.9,MW064,54.0,173.5,0.0
3870,106.9,MW064,54.0,173.5,0.0
3875,106.9,MW064,54.0,173.5,0.0
3880,106.9,MW064,54.0,173.5,0.0
3885,106.9,MW064,54.0,173.5,0.0
3890,106.9,MW064,54.0,173.5,0.0
3895,106.9,MW064,54.0,173.5,0.0
3900,106.9,MW064,54.0,173.5,0.0
3905,106.9,MW064,54.0,173.5,0.0
3910,106.9,MW064,54.0,173.5,0.0
3915,106.9,MW064,54.0,173.5,0.0
3920,106.9,MW064,54.0,173.5,0.0
3925,106.9,MW064,54.0,173.5,0.0
3930,106.9,MW064,54.0,173.5,0.0
3935,106.9,MW064,54.0,173.5,0.0
3940,106.9,MW064,54.0,173.5,0.0
3945,106.9,MW064,54.0,173.5,0.0
3950,106.9,MW064,54.0,173.5,0.0
3955,106.9,MW064,54.0,173.5,0.0
3960,106.9,MW064,54.0,173.5,0.0
3965,106.9,MW064,54.0,173.5,0.0
3970,106.9,MW064,54.0,173.5,0.0
3975,106.9,MW064,54.0,173.5,0.0
3980,106.9,MW064,54.0,173.5,0.0
3985,106.9,MW064,54.0,173.5,0.0
3990,106.9,MW064,54.0,173.5,0.0
3995,106.9,MW064,54.0,173.5,0.0
4000,106.9,MW064,54.0,173.5,0.0
4005,106.9,MW064,54.0,173.5,0.0
4010,106.9,MW064,54.0,173.5,0.0
4015,106.9,MW064,54.0,173.5,0.0
4020,106.9,MW064,54.0,173.5,0.0
4025,106.9,MW064,54.0,173.5,0.0
4030,106.9,MW064,54.0,173.5,0.0
4035,106.9,MW064,54.0,173.5,0.0
4040,106.9,MW064,54.0,173.5,0.0
4045,106.9,MW064,54.0,173.5,0.0
4050,106.9,MW064,54.0,173.5,0.0
4055,106.9,MW064,54.0,173.5,0.0
4060,106.9,MW064,54.0,173.5,0.0
4065,106.9,MW064,54.0,173.5,0.0
4070,106.9,MW064,54.0,173.5,0.0
4075,106.9,MW064,54.0,173.5,0.0
4080,106.9,MW064,54.0,173.5,0.0
4085,106.9,MW064,54.0,173.5,0.0
4090,106.9,MW064,54.0,173.5,0.0
4095,106.9,MW064,54.0,173.5,0.0
4100,106.9,MW064,54.0,173.5,0.0
4105,106.9,MW064,54.0,173.5,0.0
4110,106.9,MW064,54.0,173.5,0.0
4115,106.9,MW064,54.0,173.5,0.0
4120,106.9,MW064,54.0,173.5,0.0
4125,106.9,MW064,54.0,173.5,0.0
4130,106.9,MW064,54.0,173.5,0.0
4135,106.9,MW064,54.0,173.5,0.0
4140,106.9,MW064,54.0,173.5,0.0
4145,106.9,MW064,54.0,173.5,0.0
4150,106.9,MW064,54.0,173.5,0.0
4155,106.9,MW064,54.0,173.5,0.0
4160,106.9,MW064,54.0,173.5,0.0
4165,106.9,MW064,54.0,173.5,0.0
4170,106.9,MW064,54.0,173.5,0.0
4175,106.9,MW064,54.0,173.5,0.0
4180,106.9,MW064,54.0,173.5,0.0
4185,106.9,MW064,54.0,173.5,0.0
4190,106.9,MW064,54.0,173.5,0.0
4195,106.9,MW064,54.0,173.5,0.0
4200,106.9,MW064,54.0,173.5,0.0
4205,106.9,MW064,54.0,173.4,0.0
4210,106.9,MW064,54.0,173.4,0.0
4215,106.9,MW064,54.0,173.4,0.0
4220,106.9,MW064,54.0,173.4,0.0
4225,106.9,MW064,54.0,173.4,0.0
4230,106.9,MW064,54.0,173.4,0.0
4235,106.9,MW064,54.0,173.4,0.0
4240,106.9,MW064,54.0,173.4,0.0
4245,106.9,MW064,54.0,173.4,0.0
4250,106.9,MW064,54.0,173.4,0.0
4255,106.9,MW064,54.0,173.4,0.0
4260,106.9,MW064,54.0,173.4,0.0
4265,106.9,MW064,54.0,173.4,0.0
4270,106.9,MW064,54.0,173.4,0.0
4275,106.9,MW064,54.0,173.4,0.0
4280,106.9,MW064,54.0,173.4,0.0
4285,106.9,MW064,54.0,173.4,0.0
4290,106.9,MW064,54.0,173.4,0.0
4295,106.9,MW064,54.0,173.4,0.0
4300,106.9,MW064,54.0,173.4,0.0
4305,106.9,MW064,54.0,173.4,0.0
4310,106.9,MW064,54.0,173.4,0.0
4315,106.9,MW064,54.0,173.4,0.0
4320,106.9,MW064,54.0,173.4,0.0
-10,0.0,RW141,0.0,0.0,0.0
-5,0.0,RW141,0.0,0.0,0.0
0,0.0,RW141,0.0,0.0,0.0
5,107.0,RW141,68.3,0.0,0.0
10,107.0,RW141,73.0,0.3,0.0
15,107.0,RW141,75.9,0.2,0.0
20,107.0,RW141,75.7,41.9,0.0
25,106.5,RW141,78.0,889.9,0.0
30,106.4,RW141,80.3,1180.5,0.0
35,106.4,RW141,82.0,1200.2,0.0
40,106.4,RW141,83.0,1083.0,0.0
45,106.5,RW141,83.7,997.7,0.0
50,106.5,RW141,84.0,949.8,0.0
55,106.5,RW141,84.2,928.3,0.0
60,106.5,RW141,84.3,910.2,0.0
65,106.5,RW141,84.4,908.1,0.0
70,106.5,RW141,84.5,911.5,0.0
75,106.5,RW141,84.5,909.1,0.0
80,106.5,RW141,84.5,909.8,0.0
85,106.5,RW141,84.6,909.5,0.0
90,106.5,RW141,84.6,912.5,0.0
95,106.5,RW141,84.6,904.3,0.0
100,106.5,RW141,84.6,905.5,0.0
105,106.5,RW141,84.6,902.3,0.0
110,106.5,RW141,84.6,903.8,0.0
115,106.5,RW141,84.6,917.0,0.0
120,106.5,RW141,84.6,920.7,0.0
125,106.5,RW141,84.6,917.1,0.0
130,106.5,RW141,84.6,910.2,0.0
135,106.5,RW141,84.6,904.1,0.0
140,106.5,RW141,84.6,908.4,0.0
145,106.5,RW141,84.6,918.2,0.0
150,106.5,RW141,84.6,917.9,0.0
155,106.5,RW141,84.6,931.3,0.0
160,106.5,RW141,84.6,928.2,0.0
165,106.5,RW141,84.6,928.2,0.0
170,106.5,RW141,84.6,917.2,0.0
175,106.5,RW141,84.6,909.7,0.0
180,106.5,RW141,84.6,909.8,0.0
185,106.5,RW141,84.6,906.7,0.0
190,106.5,RW141,84.6,901.7,0.0
195,106.5,RW141,84.6,903.0,0.0
200,106.5,RW141,84.6,911.4,0.0
205,106.5,RW141,84.6,915.4,0.0
210,106.5,RW141,84.6,917.9,0.0
215,106.5,RW141,84.6,902.2,0.0
220,106.5,RW141,84.6,904.3,0.0
225,106.5,RW141,84.6,903.4,0.0
230,106.5,RW141,84.6,910.4,0.0
235,106.5,RW141,84.6,920.7,0.0
240,106.5,RW141,84.7,928.3,0.0
245,106.5,RW141,84.6,924.8,0.0
250,106.5,RW141,84.6,918.2,0.0
255,106.5,RW141,84.6,916.0,0.0
260,106.5,RW141,84.6,913.1,0.0
265,106.5,RW141,84.6,910.9,0.0
270,106.5,RW141,84.6,898.7,0.0
275,106.5,RW141,84.6,900.4,0.0
280,106.5,RW141,84.6,910.8,0.0
285,106.5,RW141,84.7,913.4,0.0
290,106.5,RW141,84.7,920.2,0.0
295,106.5,RW141,84.7,906.2,0.0
300,106.5,RW141,84.6,901.9,0.0
305,106.5,RW141,84.6,905.0,0.0
310,106.5,RW141,84.6,900.5,0.0
315,106.5,RW141,84.7,917.0,0.0
320,106.5,RW141,84.7,924.1,0.0
325,106.5,RW141,84.7,924.4,0.0
330,106.5,RW141,84.7,930.7,0.0
335,106.5,RW141,84.7,924.1,0.0
340,106.5,RW141,84.7,913.6,0.0
345,106.5,RW141,84.7,912.8,0.0
350,106.5,RW141,84.7,908.7,0.0
355,106.5,RW141,84.7,905.4,0.0
360,106.5,RW141,84.7,916.3,0.0
365,106.5,RW141,84.7,909.8,0.0
370,106.5,RW141,84.7,908.1,0.0
375,106.5,RW141,84.7,908.5,0.0
380,106.5,RW141,84.7,902.6,0.0
385,106.5,RW141,84.7,904.4,0.0
390,106.5,RW141,84.7,899.0,0.0
395,106.5,RW141,84.7,900.9,0.0
400,106.5,RW141,84.7,914.9,0.0
405,106.5,RW141,84.7,915.5,0.0
410,106.5,RW141,84.7,913.7,0.0
415,106.5,RW141,84.7,913.3,0.0
420,106.5,RW141,84.7,905.6,0.0
425,106.5,RW141,84.7,905.4,0.0
